,0
0,AMBAC002
1,AMBAC005
2,AMBAC006
3,AMBAC007
4,AMBAC009
5,AMBAC010
6,AMBAC011
7,AMBAC012
8,AMBAC015
9,AMBAC016
10,AMBAC017
11,AMBAC018
12,AMBAC019
13,AMBAC020
14,AMBAC021
15,AMBAC022
16,AMBAC023
17,AMBAC024
18,AMBAC025
19,AMBAC026
20,AMBAC027
21,AMBAC028
22,AMBAC029
23,AMBAC030
24,AMBAC031
25,AMBAC033
26,AMBAC034
27,AMBAC035
28,AMBAC036
29,AMBAC037
30,AMBAC038
31,AMBAC043
32,AMBAC054
33,AMBAC055
34,AMBAC056
35,AMBAC057
36,AMBAC059
37,AMBAC060
38,AMBAC062
39,AMBAC063
40,AMBAC064
41,AMBAC066
42,AMBAC067
43,AMBAC068
44,AMBAC069
45,AMBAC070
46,AMBAC071
47,AMBAC072
48,AMBAC073
49,AMBAC075
50,AMBAC076
51,AMBAC077
52,AMBAC078
53,AMBAC079
54,AMBAC081
55,AMBAC082
56,AMBAC083
57,AMBAC085
58,AMBAC086
59,AMBAC087
60,AMBAC088
61,AMBAC089
62,AMBAC090
63,AMBAC091
64,AMBAC092
65,AMBAC093
66,AMBAC094
67,AMBAC095
68,AMBAC096
69,AMBAC098
70,AMBAC099
71,AMBAC101
